,screen_name,lang,created_at,fav_count,retweet_count,text,location
869,cak_sys,in,2020-10-02 02:19:59,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Kota Surabaya, Jawa Timur"
870,ayupuspawati12,in,2020-10-02 02:19:50,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…","DKI Jakarta, Indonesia"
871,garanganwati1,in,2020-10-02 02:19:17,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",Indonesia 
872,Cigarilos5,in,2020-10-02 02:19:12,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…","Denpasar Selatan, Indonesia"
873,Cigarilos5,in,2020-10-02 02:18:53,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","Denpasar Selatan, Indonesia"
874,HarisSekipi87,in,2020-10-02 02:18:40,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
875,Thea_Moon99,in,2020-10-02 02:17:36,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",Indonesia Tercinta
876,Tattyandra,in,2020-10-02 02:17:24,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Bali, Indonesia"
877,miliacahyaaa,in,2020-10-02 02:17:22,0,29,"RT @Andiadi__: Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prnh diperik…","Kota Medan, Sumatera Utara"
878,Boyzneboyzone,in,2020-10-02 02:17:11,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,north sumatra
879,garanganwati1,in,2020-10-02 02:16:57,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",Indonesia 
880,Thea_Moon99,in,2020-10-02 02:16:52,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia Tercinta
881,NayDwiyana,in,2020-10-02 02:16:44,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,
882,nandapradha_,in,2020-10-02 02:16:26,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…","Sidoarjo, Indonesia"
883,materazzi89,in,2020-10-02 02:16:08,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
884,materazzi89,in,2020-10-02 02:15:57,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
885,materazzi89,in,2020-10-02 02:15:53,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
886,DetriPutri2,in,2020-10-02 02:15:38,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
887,garanganwati1,in,2020-10-02 02:15:22,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",Indonesia 
888,RETHA_Monicaa,in,2020-10-02 02:15:19,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Tangerang, Banten"
889,garanganwati1,in,2020-10-02 02:15:15,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",Indonesia 
890,nandapradha_,in,2020-10-02 02:14:53,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…","Sidoarjo, Indonesia"
891,DetriPutri2,in,2020-10-02 02:14:52,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
892,NayDwiyana,in,2020-10-02 02:14:52,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",
893,Lima8Satu,in,2020-10-02 02:14:41,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Jawa Barat, Indonesia"
894,garanganwati1,in,2020-10-02 02:14:35,0,29,"RT @Andiadi__: Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prnh diperik…",Indonesia 
895,Yubi666,in,2020-10-02 02:14:34,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",United States
896,My__Alter,in,2020-10-02 02:14:19,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
897,AHKurnia,in,2020-10-02 02:14:18,0,29,"RT @Andiadi__: Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prnh diperik…",
898,Yubi666,in,2020-10-02 02:14:17,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",United States
899,Tattyandra,in,2020-10-02 02:14:17,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","Bali, Indonesia"
900,SastroGedek,in,2020-10-02 02:14:11,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",
901,jr_kw19,in,2020-10-02 02:13:52,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia
902,Yubi666,in,2020-10-02 02:13:48,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",United States
903,Yubi666,in,2020-10-02 02:13:37,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",United States
904,My__Alter,in,2020-10-02 02:13:35,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",
905,SastroGedek,in,2020-10-02 02:13:20,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",
906,KelianBanjar_GK,in,2020-10-02 02:13:19,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","Denpasar, Bali"
907,Lima8Satu,in,2020-10-02 02:13:15,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Jawa Barat, Indonesia"
908,humairaindra,in,2020-10-02 02:13:05,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",di rumah
909,My__Alter,in,2020-10-02 02:13:04,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
910,AirinAirin_NZ,in,2020-10-02 02:12:59,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","DKI Jakarta, Indonesia"
911,nandapradha_,in,2020-10-02 02:12:44,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…","Sidoarjo, Indonesia"
912,RETHA_Monicaa,in,2020-10-02 02:12:43,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Tangerang, Banten"
913,RETHA_Monicaa,in,2020-10-02 02:12:41,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","Tangerang, Banten"
914,DetriPutri2,in,2020-10-02 02:12:36,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",
915,NayDwiyana,in,2020-10-02 02:12:27,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
916,AirinAirin_NZ,in,2020-10-02 02:12:26,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","DKI Jakarta, Indonesia"
917,miliacahyaaa,in,2020-10-02 02:12:25,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…","Kota Medan, Sumatera Utara"
918,miliacahyaaa,in,2020-10-02 02:12:16,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Kota Medan, Sumatera Utara"
919,P3nj3l4j4h_id,in,2020-10-02 02:12:15,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Angola
920,Laskarpiningit1,in,2020-10-02 02:11:58,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",Indonesia
921,RETHA_Monicaa,in,2020-10-02 02:11:57,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…","Tangerang, Banten"
922,garanganwati1,in,2020-10-02 02:11:51,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",Indonesia 
923,AlapRadesa,in,2020-10-02 02:11:49,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",
924,miliacahyaaa,in,2020-10-02 02:11:42,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…","Kota Medan, Sumatera Utara"
925,RETHA_Monicaa,in,2020-10-02 02:11:41,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…","Tangerang, Banten"
926,SatyaJogja_,in,2020-10-02 02:11:38,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",Indonesia
927,My__Alter,in,2020-10-02 02:11:36,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
928,LILApama2011,in,2020-10-02 02:11:34,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
929,SastroGedek,in,2020-10-02 02:11:28,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
930,miliacahyaaa,in,2020-10-02 02:11:26,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…","Kota Medan, Sumatera Utara"
931,SatyaJogja_,in,2020-10-02 02:11:22,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia
932,ANGIN131,in,2020-10-02 02:11:20,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
933,Andiadi__,in,2020-10-02 02:11:14,28,29,"Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prn… https://t.co/7JJUrEfFdx",
934,humairaindra,in,2020-10-02 02:11:06,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",di rumah
935,jr_kw19,in,2020-10-02 02:11:00,111,72,"Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""I… https://t.co/tDjhRVIoJH",Indonesia
936,Lima8Satu,in,2020-10-02 02:10:55,48,47,"Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ay… https://t.co/9BamIIB42Q","Jawa Barat, Indonesia"
937,Laskarpiningit1,in,2020-10-02 02:10:55,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",Indonesia
938,TukangMu,in,2020-10-02 02:10:47,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Denpasar, Bali-Indonesia"
939,AlapRadesa,in,2020-10-02 02:10:46,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
940,Ratulintang_,in,2020-10-02 02:10:35,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",
941,RETHA_Monicaa,in,2020-10-02 02:10:33,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…","Tangerang, Banten"
942,P3nj3l4j4h_id,in,2020-10-02 02:10:30,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",Angola
943,Ratulintang_,in,2020-10-02 02:10:26,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
944,Lima8Satu,in,2020-10-02 02:10:19,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…","Jawa Barat, Indonesia"
945,Gond_rong,in,2020-10-02 02:10:04,52,56,"Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan ti… https://t.co/Lbmfs1Z7cw",Indonesia
946,tjhinfar21,in,2020-10-02 02:10:00,50,48,"Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kit… https://t.co/ro9iTqEJlW",
947,Laskarpiningit1,in,2020-10-02 02:09:32,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia
948,Ratulintang_,in,2020-10-02 02:08:45,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
949,LILApama2011,in,2020-10-02 02:07:52,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
950,Ratulintang_,in,2020-10-02 02:07:42,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,
951,denni_sauya,in,2020-10-02 02:07:08,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",di awan biruuu
952,RETHA_Monicaa,in,2020-10-02 02:06:23,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…","Tangerang, Banten"
953,pawartosyogya,in,2020-10-02 02:04:57,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Kota Yogyakarta, Yogyakarta"
954,Ratulintang_,in,2020-10-02 02:04:31,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
955,RinjaniJB,in,2020-10-02 02:04:17,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,Indonesia
956,garanganwati1,in,2020-10-02 02:02:39,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",Indonesia 
957,Ratulintang_,in,2020-10-02 02:02:00,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",
958,Lima8Satu,in,2020-10-02 02:01:52,47,49,"Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Me… https://t.co/ep1199mUXI","Jawa Barat, Indonesia"
959,RETHA_Monicaa,in,2020-10-02 02:01:43,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…","Tangerang, Banten"
960,RETHA_Monicaa,in,2020-10-02 02:01:31,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…","Tangerang, Banten"
961,ApriliaLin,in,2020-10-02 02:00:50,92,62,"Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.… https://t.co/MfJ3GpZxV8","DKI Jakarta, Indonesia"
962,My__Alter,in,2020-10-02 02:00:33,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,
963,wisanggeni_084,in,2020-10-02 02:00:18,37,32,"Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja k… https://t.co/IxBWy8zvWh",Kahyangan Daksinapati 
964,KelianBanjar_GK,in,2020-10-02 02:00:08,29,33,Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan… https://t.co/ypPal6Nmx6,"Denpasar, Bali"
965,Gond_rong,in,2020-10-02 02:00:08,42,33,"🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan… https://t.co/S1XF8SiXMf",Indonesia
966,RinjaniJB,in,2020-10-02 02:00:02,6,5,"Bukan soal pemain lama atau pemain baru, tetapi kalau mau membawa kota Medan menjadi lebih modern, beridentitas kua… https://t.co/wVbvOU5qpb",Indonesia
967,OfficialiNewsTV,in,2020-10-02 00:15:00,0,1,"Cawalkot Medan Akhyar Nasution Temui Pemulung yang Kecelakaan

https://t.co/o8zatXJqld",iNews Tower Lantai 10
968,shivaulhaq,in,2020-10-01 23:03:58,0,1,"RT @MataNajwa: ""Penanganan covid regulasinya kenapa semua dilempar di paslon. Paslon berjuang untuk menang pilkada. Pilkada adalah sarana k…","Rembang, Jawa Tengah"
969,shivaulhaq,in,2020-10-01 23:03:53,0,1,"RT @MataNajwa: ""Saya tidak melanggar (protokol kesehatan) tapi saya ada situ dan Bawaslu ada di situ. Sampai sekarang saya gak dapat tegura…","Rembang, Jawa Tengah"
970,shivaulhaq,in,2020-10-01 23:03:00,0,1,"RT @MataNajwa: “(Anggaran) itu semua bisa diakses. Kita punya web pemerintah, APBD dibuka. Semua informasi terbuka. Saya kapanpun bisa dita…","Rembang, Jawa Tengah"
971,shivaulhaq,in,2020-10-01 23:02:49,0,1,"RT @MataNajwa: Perebutan takhta daerah yang juga menarik perhatian publik, terjadi di Kota Medan, Sumatera Utara. Petahana Akhyar Nasution…","Rembang, Jawa Tengah"
972,77bayoe,in,2020-10-01 17:01:04,0,46,RT @P3nj3l4j4h_id: Mau pemain baru atau pemain lama ga penting bambaaank yg dibutuhkn skrg adalah bagaimana mmbuat kota medan jauh lebih ba…,Jakarta Capital Region
973,RatnoWistu,in,2020-10-01 16:31:29,0,0,Bobby Tak Malu Telepon Menteri Dibalas Kubu Akhyar Baru Belajar: Bobby Nasution mengaku tak… https://t.co/C0KIFoYZxZ,"Tangerang, Indonesia"
974,77bayoe,in,2020-10-01 16:12:12,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Jakarta Capital Region
975,AgungWidrajat,in,2020-10-01 16:04:09,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Our Earth
976,AhmadNa80678561,in,2020-10-01 15:34:12,1,0,JELAS CAWALKOT MEDAN MENGGUNAKAN MERTUANYA PRRSIDEN JOKOWI UNTUK MEMIMPIN KOTA MEDAN.. BOBY NASUTION MASIH BERJIWA… https://t.co/MovgzKIhwh,
977,guhendulenlove,in,2020-10-01 14:33:32,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Nowehere
978,theo73ploRI,in,2020-10-01 12:58:30,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Blue Sea
979,Mohamad50983447,in,2020-10-01 12:21:25,0,67,RT @Chaterinee_08: Buruknya sistem drainase di kota Medan menjd penyebab permasalahan banjir yg kerap terjadi terlebih memasuki musim pengh…,indonesi
980,77bayoe,in,2020-10-01 10:49:30,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Jakarta Capital Region
981,77bayoe,in,2020-10-01 10:43:41,0,32,"RT @P3nj3l4j4h_id: Mentang mentang di dukung demokrat jadi niru niru Sby merasa teraniaya dan play victim😴

Ga laku jualan bgtu mbaank😝
#Bo…",Jakarta Capital Region
982,keevan03,in,2020-10-01 10:27:46,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",
983,yoris_ab,in,2020-10-01 10:21:20,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Indonesia
984,tribunmedan,in,2020-10-01 08:50:59,0,0,Beda Akhyar Nasution dan Bobby Nasution Menjawab Pertanyaan Kritis Najwa Shihab https://t.co/VfLHVff0oz via @tribunmedan,"Medan, Indonesia"
985,tribunmedan,in,2020-10-01 08:40:00,0,0,"Detik-detik Najwa Shihab Bongkar Tabiat Akhyar Nasution, Bantah Langgar Protokol Kesehatan https://t.co/bLbYZx1Kao via @tribunmedan","Medan, Indonesia"
986,Ze_sukma,in,2020-10-01 08:39:38,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…","Plaju, Palembang Sum-Sel"
