screen_name,lang,created_at,fav_count,retweet_count,text,location
tigapilarnews,in,9/21/2020 12:01,1,0,"Silaturahmi ke Tegalharjo, Gibran-Teguh Janji Lanjutkan Program 3WMP Rudy-Poernomo Hingga Percepatan Pemulihan Ekon… https://t.co/MWj3XBFG0O","DKI Jakarta, Indonesia"
soloposdotcom,in,9/21/2020 11:04,1,1,"Target Raih 85% Suara, Gibran-Teguh Andalkan Jurkam Nasional hingga Influencer https://t.co/MQMADv93GR https://t.co/ydRx4xPkjR","Solo, central java, Indonesia"
merdekadotcom,in,9/21/2020 10:43,2,1,"KPU Putuskan Tak Undang Gibran-Teguh dan Bajo saat Penetapan Calon Pilkada Solo: “Itu nanti pleno internal, kemudia… https://t.co/gJ4BlX4B7h",Indonesia
soloposdotcom,in,9/21/2020 9:27,2,0,Mantap Jiwa! Puan hingga Megawati Terjun Jadi Jurkam Gibran-Teguh di Pilkada 2020 https://t.co/MmuCqxBZst https://t.co/aP08OB6515,"Solo, central java, Indonesia"
Lintas_MNCTV,in,9/21/2020 8:30,0,0,"Perindo Dukung Pasangan Gibran - Teguh Jadi Wali Kota dan Wakil Wali Kota Solo

https://t.co/pI0RlK2ZSZ",Indonesia
AbellineB,in,9/21/2020 8:29,0,0,Saat Menghadiri “Deklarasi Adaptasi Kebiasaan Baru Untuk Mendukung Percepatan Penanganan Covid 19” Gibran - Teguh J… https://t.co/nUjKhK4EMQ,"Tuscany, Amsterdam, Denpasar"
AbellineB,in,9/21/2020 8:29,0,0,Saat Menghadiri “Deklarasi Adaptasi Kebiasaan Baru Untuk Mendukung Percepatan Penanganan Covid 19” Gibran - Teguh J… https://t.co/N01B4ybvVN,"Tuscany, Amsterdam, Denpasar"
AbellineB,in,9/21/2020 8:28,0,0,Saat Menghadiri “Deklarasi Adaptasi Kebiasaan Baru Untuk Mendukung Percepatan Penanganan Covid 19” Gibran - Teguh J… https://t.co/lu93BU3DL3,"Tuscany, Amsterdam, Denpasar"
AbellineB,in,9/21/2020 8:27,0,0,Saat Menghadiri “Deklarasi Adaptasi Kebiasaan Baru Untuk Mendukung Percepatan Penanganan Covid 19” Gibran - Teguh J… https://t.co/D11QWUl8pk,"Tuscany, Amsterdam, Denpasar"
DetaxId,in,9/21/2020 8:13,0,0,[Hoax] Presiden Jadi Tim Sukses Gibran-Teguh https://t.co/NFQUCg5gL8 via @DetaxId,
tribunsolocom,in,9/21/2020 3:19,0,0,Visi-Misi Pilkada 2020 Gibran - Teguh: Kota Solo Sebagai Kota Budaya Modern &amp; Lanjutkan Program Rudy https://t.co/j3rKLTx0Pw,"Karanganyar, Jawa Tengah"
SeputariNews,in,9/21/2020 3:00,1,0,"Partai Perindo Resmi Dukung Pasangan Gibran-Teguh di Pilwakot Solo 2020

https://t.co/lvMdJbOB3f",MNC News Center Lt.11 Jakarta
